date,usdprice
2020-01-15,1.1318
2020-01-15,0.7473
2020-01-15,0.8053
2020-01-15,0.9873
2020-01-15,1.0127
2020-01-15,0.91
2020-01-15,1.0536
2020-01-15,1.1316
2020-01-15,1.2247
2020-01-15,1.2201
2020-01-15,1.0066
2020-01-15,0.9151
2020-01-15,0.8968
2020-01-15,0.9876
2020-01-15,1.0279
2020-01-15,1.017
2020-01-15,1.0523
2020-01-15,0.9696
2020-01-15,1.0523
2020-01-15,1.0231
2020-01-15,1.0115
2020-01-15,1.0347
2020-01-15,0.9447
2020-01-15,0.8821
2020-01-15,0.6576
2020-01-15,0.6761
2020-01-15,1.1091
2020-01-15,1.0188
2020-01-15,1.0853
2020-01-15,0.9517
2020-01-15,1.0785
2020-01-15,0.9474
2020-01-15,0.9907
2020-01-15,1.0078
2020-01-15,1.083
2020-01-15,1.0401
2020-01-15,1.1347
2020-01-15,1.2592
2020-01-15,1.1347
2020-01-15,1.073
2020-01-15,1.0317
2020-01-15,1.1487
2020-01-15,1.103
2020-01-15,1.0615
2020-01-15,1.1896
2020-01-15,0.9456
2020-01-15,1.0054
2020-01-15,0.9816
2020-01-15,0.9041
2020-01-15,0.9822
2020-01-15,1.0198
2020-01-15,1.052
2020-01-15,0.9578
2020-01-15,1.0288
2020-01-15,1.0432
2020-01-15,1.2445
2020-01-15,0.9791
2020-01-15,1.1713
2020-01-15,1.0109
2020-01-15,0.9816
2020-01-15,1.0249
2020-01-15,1.2286
2020-01-15,1.1789
2020-01-15,1.0981
2020-01-15,1.1265
2020-01-15,0.9486
2020-01-15,1.1274
2020-01-15,1.0066
2020-01-15,1.2445
2020-01-15,1.2079
2020-01-15,1.1325
2020-01-15,1.1188
2020-01-15,0.8528
2020-01-15,0.9552
2020-01-15,1.0149
2020-01-15,0.8531
2020-01-15,1.0507
2020-01-15,1.0963
2020-01-15,1.0233
2020-01-15,0.8007
2020-01-15,0.9074
2020-01-15,0.7473
2020-01-15,1.1896
2020-01-15,0.6761
2020-01-15,0.6761
2020-01-15,0.6761
2020-01-15,0.6761
2020-01-15,0.8955
2020-01-15,0.6614
2020-01-15,1.1347
2020-01-15,0.9938
2020-01-15,1.1371
2020-01-15,1.1713
2020-01-15,1.103
2020-01-15,1.0664
2020-01-15,1.1396
2020-01-15,1.1054
2020-01-15,1.0566
2020-01-15,1.081
2020-01-15,1.0578
2020-01-15,1.0842
2020-01-15,1.1814
2020-01-15,1.1278
2020-01-15,1.1757
2020-01-15,1.0322
2020-01-15,1.2225
2020-01-15,1.2459
2020-01-15,1.0249
2020-01-15,1.034
2020-01-15,0.9871
2020-01-15,1.0798
2020-01-15,1.0507
2020-01-15,1.0981
2020-01-15,1.104
2020-01-15,0.7398
2020-01-15,0.8377
2020-01-15,0.7558
2020-01-15,1.0249
2020-01-15,0.9517
2020-01-15,1.0046
2020-01-15,0.9865
2020-01-15,1.02
2020-01-15,0.9151
2020-01-15,0.8785
2020-01-15,1.0432
2020-01-15,1.0362
2020-01-15,1.0981
2020-01-15,0.9517
2020-01-15,0.9517
2020-01-15,1.0926
2020-01-15,1.0188
2020-01-15,0.9517
2020-01-15,0.8785
2020-01-15,0.9151
2020-01-15,0.9883
2020-01-15,1.0347
2020-01-15,0.998
2020-01-15,1.0713
2020-01-15,1.0041
2020-01-15,0.9971
2020-01-15,0.9868
2020-01-15,1.0066
2020-01-15,1.0133
2020-01-15,1.1262
2020-01-15,0.9999
2020-01-15,1.0249
2020-01-15,1.0176
2020-01-15,1.0066
2020-01-15,1.0112
2020-01-15,0.995
2020-01-15,1.0316
2020-01-15,1.0139
2020-01-15,0.7939
2020-01-15,0.9749
2020-01-15,1.0078
2020-01-15,1.2445
2020-01-15,0.97
2020-01-15,1.0151
2020-01-15,1.0287
2020-01-15,1.0011
2020-01-15,1.0307
2020-01-15,1.006
2020-01-15,0.9517
2020-01-15,0.9549
2020-01-15,1.0176
2020-01-15,1.0554
2020-01-15,0.9517
2020-01-15,1.0364
2020-01-15,0.9895
2020-01-15,1.0121
2020-01-15,0.9264
2020-01-15,1.0981
2020-01-15,1.0032
2020-01-15,0.9787
2020-01-15,1.0676
2020-01-15,1.0081
2020-01-15,1.0182
2020-01-15,1.039
2020-01-15,1.0029
2020-01-15,1.0383
2020-01-15,1.1231
2020-01-15,0.9305
2020-01-15,0.8785
2020-01-15,0.981
2020-01-15,1.0893
2020-01-15,1.0218
2020-01-15,1.1567
