date,usdprice
2020-01-15,1.0663
2020-01-15,0.8026
2020-01-15,0.8978
2020-01-15,0.9509
2020-01-15,0.7729
2020-01-15,0.3801
2020-01-15,0.8283
2020-01-15,0.7041
2020-01-15,0.8387
2020-01-15,0.7248
2020-01-15,0.8542
2020-01-15,0.7041
2020-01-15,0.8688
2020-01-15,0.6989
2020-01-15,0.7248
2020-01-15,0.8283
2020-01-15,0.8138
2020-01-15,0.8447
2020-01-15,0.7819
2020-01-15,0.8785
2020-01-15,0.6516
2020-01-15,0.7675
2020-01-15,0.818
2020-01-15,0.9663
2020-01-15,0.9631
2020-01-15,0.6421
2020-01-15,0.6239
2020-01-15,0.5945
2020-01-15,0.553
2020-01-15,0.687
2020-01-15,0.7437
2020-01-15,0.6011
2020-01-15,0.687
2020-01-15,0.5771
2020-01-15,0.6063
2020-01-15,0.5599
2020-01-15,0.517
2020-01-15,0.5788
2020-01-15,0.5599
2020-01-15,0.6526
2020-01-15,0.5152
2020-01-15,0.5668
2020-01-15,0.4517
2020-01-15,0.5404
2020-01-15,0.5864
2020-01-15,0.5393
2020-01-15,0.5294
2020-01-15,0.6441
2020-01-15,0.6097
2020-01-15,1.3039
2020-01-15,0.6919
2020-01-15,0.6441
2020-01-15,0.5788
2020-01-15,0.5015
2020-01-15,0.5324
2020-01-15,0.6441
2020-01-15,0.4706
2020-01-15,0.4517
2020-01-15,0.5359
2020-01-15,0.5359
2020-01-15,0.5307
2020-01-15,0.5067
2020-01-15,0.5187
2020-01-15,0.5925
2020-01-15,0.5187
2020-01-15,0.5101
2020-01-15,0.5582
2020-01-15,0.6011
2020-01-15,0.5736
2020-01-15,0.4854
2020-01-15,0.353
2020-01-15,0.4413
2020-01-15,0.6708
2020-01-15,0.5296
2020-01-15,0.7061
2020-01-15,0.6178
2020-01-15,0.662
2020-01-15,0.3883
2020-01-15,0.6421
2020-01-15,0.7143
2020-01-15,0.6421
2020-01-15,0.8026
2020-01-15,0.8026
2020-01-15,0.8026
2020-01-15,0.9631
2020-01-15,0.8026
2020-01-15,0.7309
2020-01-15,0.8026
2020-01-15,0.8026
2020-01-15,0.5737
2020-01-15,0.5152
2020-01-15,0.687
2020-01-15,0.6441
2020-01-15,0.4173
2020-01-15,0.687
2020-01-15,0.687
2020-01-15,0.5839
2020-01-15,0.7419
2020-01-15,0.5839
2020-01-15,0.4294
2020-01-15,0.5754
2020-01-15,0.4757
2020-01-15,0.6011
2020-01-15,0.6011
2020-01-15,0.3778
2020-01-15,0.541
2020-01-15,0.4723
2020-01-15,0.3967
2020-01-15,0.4517
2020-01-15,0.687
2020-01-15,0.8693
2020-01-15,0.9938
2020-01-15,0.9444
2020-01-15,0.9499
2020-01-15,0.7412
2020-01-15,0.9078
2020-01-15,0.6515
2020-01-15,1.2687
2020-01-15,1.194
2020-01-15,1.1654
2020-01-15,0.796
