date,usdprice,inflation_rate,moving_average
2020-01-15,1.0604964285714287,,1.0604964285714287
2020-02-15,1.0586535714285716,-0.0017377306450144792,1.0595750000000002
2020-03-15,1.0314470833333331,-0.02569914165455034,1.0501990277777777
2020-04-15,1.0660066666666668,0.033505919878746626,1.0520357738095238
2020-05-15,1.0228790476190475,-0.040457175734628925,1.0401109325396825
2020-06-15,0.964138392857143,-0.057426784621930516,1.0176747023809523
2020-07-15,0.9486854166666667,-0.016027757327122583,0.978567619047619
2020-08-15,1.0131859649122807,0.0679893957601303,0.9753365914786968
2020-09-15,0.9848604651162791,-0.027956861599887972,0.9822439488984088
2020-10-15,1.0312384615384615,0.04709093121806518,1.0097616305223405
2020-11-15,1.0612125,0.029066059480385764,1.0257704755515802
2020-12-15,1.10202,0.03845365560620517,1.0648236538461537
2021-01-15,1.1401117647058825,0.03456540235738226,1.1011147549019606
2021-02-15,1.1444526315789474,0.003807404683859872,1.1288614654282767
2021-03-15,1.150765,0.005515622269437026,1.1451097987616101
2021-04-15,1.1227368421052633,-0.02435610910545316,1.139318157894737
2021-05-15,1.1358857142857144,0.011711446251104984,1.1364625187969926
2021-06-15,1.0772166666666667,-0.051650484622866144,1.1119464076858814
2021-07-15,1.1314385714285713,0.05033518923327529,1.1148469841269841
2021-08-15,1.1611462962962964,0.026256595468736377,1.1232671781305115
2021-09-15,1.1046411764705883,-0.04866322185752325,1.1324086813984853
2021-10-15,1.1340238095238095,0.026599255648880327,1.1332704274302314
2021-11-15,1.139578947368421,0.004898607769923347,1.1260813111209396
2021-12-15,1.2223894736842105,0.0726676519490117,1.1653307435254803
2022-01-15,1.2776434782608694,0.04520163643926556,1.2132039664378336
2022-02-15,1.15892,-0.09292379312457033,1.2196509839816934
2022-03-15,1.08354,-0.0650433161909364,1.1733678260869564
2022-04-15,1.1351801470588234,0.047658736233847865,1.1258800490196077
2022-05-15,1.239320588235294,0.09173913184289884,1.1526802450980391
2022-06-15,1.1679830508474578,-0.05756181093498647,1.1808279287138583
2022-07-15,1.2276875,0.051117564684883376,1.211663713027584
2022-08-15,1.2340583333333333,0.0051892955930017415,1.2099096280602637
2022-09-15,1.2890875,0.04459203036053139,1.2502777777777778
2022-10-15,1.5358378124999998,0.19141471195710147,1.352994548611111
2022-11-15,1.532879549718574,-0.0019261557160195064,1.4526016207395245
2022-12-15,1.464953164556962,-0.04431293063703723,1.5112235089251786
2023-01-15,1.5150189241917502,0.03417567253757858,1.5042838794890956
2023-02-15,1.413926827242525,-0.0667266232355197,1.464632971997079
2023-03-15,1.400142970822281,-0.0097486349043433,1.4430295740855188
2023-04-15,1.4169142857142858,0.01197828739029072,1.410328027926364
2023-05-15,1.374925,-0.029634316018712803,1.3973274188455223
2023-06-15,1.35912,-0.011495172463952485,1.3836530952380954
2023-07-15,1.29615,-0.04633144976161063,1.3433983333333332
2023-08-15,1.3827753333333335,0.06683279970168088,1.3460151111111112
2023-09-15,1.4075477380952381,0.017914988910156637,1.3621576904761905
2023-10-15,1.418497015449438,0.007778974068060496,1.4029400289593366
2023-11-15,1.37930625,-0.027628373569063114,1.4017836678482254
2023-12-15,1.4879529411764705,0.07876908494866197,1.4285854022086362
2024-01-15,1.3392703125,-0.09992428158306699,1.4021765012254903
2024-02-15,1.393609375,0.040573633263449205,1.4069442095588236
2024-03-15,1.4335533005617977,0.028662210715823866,1.3888109960205994
2024-04-15,1.415985761904762,-0.012254541669396768,1.4143828124888531
2024-05-15,1.465311680911681,0.034835038835818954,1.4382835811260801
2024-06-15,1.2884,-0.12073314040710503,1.3898991476054812
2024-07-15,1.4640152542372882,0.13630491635927355,1.4059089783829897
2024-08-15,1.4228206477732792,-0.028138099206807987,1.3917453006701892
2024-09-15,1.2889563636363637,-0.0940837373610045,1.391930755215644
2024-10-15,1.4544977835723598,0.12843058508899086,1.388758264994001
2024-11-15,1.4319723076923077,-0.01548677222781858,1.3918088183003439
2024-12-15,1.4204461538461537,-0.008049145772049848,1.435638748370274
