date,usdprice,inflation_rate,moving_average
2020-01-15,0.6050894736842105,,0.6050894736842105
2020-02-15,0.5664454545454546,-0.06386496678493503,0.5857674641148325
2020-03-15,0.650096442687747,0.14767704016517946,0.6072104569724707
2020-04-15,0.8817,0.3562603055551503,0.6994139657444006
2020-05-15,0.8218818181818182,-0.06784414406054429,0.7845594202898551
2020-06-15,0.741576923076923,-0.09770856749519907,0.8150529137529138
2020-07-15,0.6001181818181819,-0.1907539688152725,0.7211923076923078
2020-08-15,0.5977245614035087,-0.003988581728054275,0.6464732220995378
2020-09-15,0.780198820754717,0.305281514486778,0.6593471879921359
2020-10-15,0.7967073305084746,0.021159362606813836,0.7248769042222335
2020-11-15,0.667225339366516,-0.16252140049887664,0.7480438302099026
2020-12-15,0.6825470588235294,0.02296333570238862,0.7154932428995067
2021-01-15,0.6029,-0.11669094137012748,0.6508907993966818
2021-02-15,0.6176408478260869,0.024449905168496988,0.634362635549872
2021-03-15,0.514625,-0.16678924036302356,0.578388615942029
2021-04-15,0.5417664141414141,0.052740178074159205,0.558010753989167
2021-05-15,0.5759482142857143,0.06309324323559462,0.5441132094757095
2021-06-15,0.5515000000000001,-0.04244863284459466,0.5564048761423762
2021-07-15,0.5370821428571428,-0.026142986659759337,0.5548434523809523
2021-08-15,0.5377767857142857,0.0012933642765471376,0.5421196428571429
2021-09-15,0.6255181818181819,0.16315578960396437,0.5667923701298702
2021-10-15,0.80104,0.28060226430450386,0.6547783225108225
2021-11-15,0.9046909090909092,0.12939542231462764,0.7770830303030304
2021-12-15,0.8791681818181818,-0.02821154387234226,0.8616330303030303
2022-01-15,0.7009344155844156,-0.20273000083461412,0.8282645021645022
2022-02-15,0.8352388888888889,0.1916077600391397,0.8051138287638288
2022-03-15,0.6560242647058823,-0.21456690602782436,0.7307325230597289
2022-04-15,0.7108038461538461,0.08350237086508283,0.734022333249539
2022-05-15,0.6939826923076924,-0.023664973026205183,0.6869369343891402
2022-06-15,0.6930215277777778,-0.0013849978401023755,0.6992693554131054
2022-07-15,0.7158090463458111,0.032881400728059784,0.7009377554770938
2022-08-15,0.7779507575757576,0.08681325214759239,0.7289271105664489
2022-09-15,0.7549833333333332,-0.029522979467229038,0.749581045751634
2022-10-15,0.8228,0.08982538245877403,0.785244696969697
2022-11-15,0.8616645220588235,0.04723447017358229,0.8131492851307188
2022-12-15,0.85744,-0.004902745733025626,0.8473015073529412
2023-01-15,0.8448500000000001,-0.014683243142377123,0.8546515073529412
2023-02-15,0.8762416666666667,0.03715649720857739,0.8595105555555556
2023-03-15,0.8453333333333332,-0.035273754386632494,0.8554749999999999
2023-04-15,0.8956183333333334,0.05948541009463759,0.8723977777777777
2023-05-15,0.7486821428571429,-0.16406116870042176,0.8298779365079364
2023-06-15,0.7963071428571429,0.06361177497602943,0.8135358730158732
2023-07-15,0.7803864864864865,-0.019993110087563992,0.7751252574002573
2023-08-15,1.0031366911764705,0.28543575336993143,0.8599434401733665
2023-09-15,0.9379383244206774,-0.06499449908399724,0.9071538340278781
2023-10-15,0.9014226495726496,-0.03893185073824745,0.9474992217232657
2023-11-15,1.0817928571428572,0.20009504715209703,0.9737179437120614
2023-12-15,1.1796608695652173,0.09046834777670942,1.054292125426908
2024-01-15,0.9265271739130434,-0.21458175157193304,1.0626603002070392
2024-02-15,0.7678545454545455,-0.1712552345209356,0.9580141963109354
2024-03-15,0.7958518181818182,0.03646168781966286,0.8300778458498024
2024-04-15,0.87155,0.09511592496090526,0.8117521212121211
2024-05-15,1.1696253012048192,0.3420059677641205,0.9456757064622124
2024-06-15,0.9916340909090908,-0.15217797538440858,1.01093646403797
2024-07-15,0.8860058333333333,-0.10651938910139902,1.0157550751490811
2024-08-15,1.105425,0.24764979914541585,0.9943549747474747
2024-09-15,0.9286222222222222,-0.15994099805755957,0.9733510185185185
2024-10-15,0.8720763157894736,-0.060892260684255906,0.9687078460038987
2024-11-15,0.9136935483870968,0.047722007631806784,0.9047973621329309
2024-12-15,1.0302125,0.1275251990326396,0.9386607880588569
