date,usdprice,inflation_rate,moving_average
2020-01-15,0.6479250000000001,,0.6479250000000001
2020-02-15,0.5587333333333334,-0.13765739347403894,0.6033291666666667
2020-03-15,0.6122,0.0956926381100105,0.6062861111111112
2020-04-15,0.6148499999999999,0.00432865076772293,0.5952611111111111
2020-05-15,0.6077421052631579,-0.01156037202056115,0.6115973684210526
2020-06-15,0.6395500000000001,0.05233781642143942,0.6207140350877193
2020-07-15,0.6423,0.0042998983660385015,0.6298640350877193
2020-08-15,0.5905809523809523,-0.08052163727081996,0.6241436507936508
2020-09-15,0.6079166666666667,0.02935366305977971,0.6135992063492063
2020-10-15,0.6053999999999999,-0.0041398217957505645,0.6012992063492063
2020-11-15,0.6002857142857143,-0.008447779508235276,0.604534126984127
2020-12-15,0.6212573529411765,0.03493609485679072,0.6089810224089636
2021-01-15,0.6591400000000001,0.06097738220638904,0.6268943557422969
2021-02-15,0.6512947368421053,-0.011902271380730634,0.6438973632610939
2021-03-15,0.6590075,0.011842200960030969,0.6564807456140351
2021-04-15,0.6520078431372549,-0.010621513203939337,0.65410335999312
2021-05-15,0.6265931034482758,-0.03897919320524035,0.6458694821951769
2021-06-15,0.6389814814814815,0.019771009232354864,0.6391941426890041
2021-07-15,0.6485,0.014896391827271316,0.6380248616432524
2021-08-15,0.6384333333333333,-0.01552300179902344,0.6419716049382717
2021-09-15,0.6699166666666667,0.049313423484571794,0.6522833333333333
2021-10-15,0.6655,-0.006592859808433937,0.65795
2021-11-15,0.6926547619047618,0.04080354906801187,0.6760238095238096
2021-12-15,0.6761,-0.02390045202206814,0.6780849206349205
2022-01-15,0.7136333333333335,0.055514470246018854,0.6941293650793652
2022-02-15,0.7552749999999999,0.0583516278200753,0.7150027777777778
2022-03-15,0.774225,0.0250901989341632,0.7477111111111112
2022-04-15,0.7574817204301075,-0.02162585756064772,0.7623272401433692
2022-05-15,0.7980044444444445,0.05349663618460343,0.7765703882915173
2022-06-15,0.8243947916666667,0.03307042636910951,0.7932936521804063
2022-07-15,0.7503200000000001,-0.08985354155005121,0.790906412037037
2022-08-15,0.8417230769230769,0.1218187932123318,0.8054792895299147
2022-09-15,0.78775,-0.0641221304284253,0.793264358974359
2022-10-15,0.77744,-0.013087908600444176,0.802304358974359
2022-11-15,0.8159583333333333,0.049545088152569194,0.7937161111111112
2022-12-15,0.8386100840336135,0.027760915937635966,0.810669472455649
2023-01-15,0.8267142857142857,-0.014185136269898369,0.8270942343604109
2023-02-15,0.7895383333333332,-0.0449683197972468,0.8182875676937442
2023-03-15,0.8079,0.023256206686185887,0.808050873015873
2023-04-15,0.8494348484848484,0.0514108781839937,0.8156243939393938
2023-05-15,0.8810745454545454,0.03724793846889285,0.8461364646464645
2023-06-15,0.79266,-0.10034854134723914,0.8410564646464646
2023-07-15,0.8530833333333333,0.07622856373897169,0.8422726262626262
2023-08-15,0.8322100000000001,-0.024468105890397385,0.8259844444444445
2023-09-15,0.8762,0.052859254274762124,0.8538311111111111
2023-10-15,0.8182333333333333,-0.06615688959902621,0.8422144444444445
2023-11-15,0.7657833333333333,-0.06410151953395526,0.8200722222222222
2023-12-15,0.8302456730769231,0.08417830075120003,0.8047541132478632
2024-01-15,0.8046,-0.030889258334679703,0.8002096688034187
2024-02-15,0.7879,-0.020755654983842797,0.807581891025641
2024-03-15,0.8237800000000001,0.04553877395608574,0.8054266666666666
2024-04-15,0.7991,-0.02995945519434806,0.8035933333333333
2024-05-15,0.7782916666666667,-0.026039711341926286,0.8003905555555556
2024-06-15,0.7681,-0.01309491942823493,0.7818305555555556
2024-07-15,0.7904,0.029032678036714055,0.7789305555555556
2024-08-15,0.7418166666666667,-0.0614667678812415,0.7667722222222223
2024-09-15,0.69105,-0.0684355972949291,0.7410888888888888
2024-10-15,0.6843885416666666,-0.009639618455008159,0.7057517361111111
2024-11-15,0.66585,-0.027087744078123088,0.680429513888889
2024-12-15,0.682,0.024254712022227176,0.6774128472222222
