date,usdprice,inflation_rate,moving_average
2020-01-15,1.183878947368421,,1.183878947368421
2020-02-15,1.1538444444444445,-0.025369572616134928,1.1688616959064326
2020-03-15,1.1466529411764705,-0.006232645399126158,1.161458777663112
2020-04-15,1.3084684210526316,0.14111984024576585,1.2029886022245155
2020-05-15,1.5773104761904762,0.2054631589209983,1.3441439461398594
2020-06-15,1.3696736842105264,-0.1316397723303243,1.4184841938178778
2020-07-15,1.34178,-0.02036520415926968,1.4295880534670007
2020-08-15,1.30896875,-0.024453524422781703,1.3401408114035087
2020-09-15,1.2907857142857144,-0.013891115211333793,1.3138448214285716
2020-10-15,1.2972777777777778,0.00502954395932087,1.2990107473544974
2020-11-15,1.32196,0.019026165902959136,1.303341164021164
2020-12-15,1.3585714285714285,0.027694808142022742,1.3259364021164022
2021-01-15,1.3087230769230769,-0.036691741486694185,1.3297515018315018
2021-02-15,1.3702764705882353,0.04703316901072441,1.3458569920275802
2021-03-15,1.4569866666666667,0.06327934394232737,1.3786620713926598
2021-04-15,1.4422117647058825,-0.010140725580273569,1.4231583006535946
2021-05-15,1.4806555555555556,0.026656134550055555,1.4599513289760349
2021-06-15,1.7049928229665072,0.15151212351124976,1.5426200477426484
2021-07-15,1.523257894736842,-0.10658984940092919,1.569635424419635
2021-08-15,1.5581749999999999,0.02292264847850345,1.5954752392344496
2021-09-15,1.55891875,0.000477321225151206,1.5467838815789472
2021-10-15,1.61965,0.038957290108929676,1.5789145833333331
2021-11-15,1.75671875,0.08462862346803335,1.6450958333333334
2021-12-15,1.7369933333333334,-0.011228557028076791,1.7044540277777778
2022-01-15,1.8926,0.08958391703671853,1.7954373611111112
2022-02-15,1.8959411764705882,0.0017653896600380303,1.8418448366013074
2022-03-15,2.083915625,0.09914571763209334,1.9574856004901962
2022-04-15,2.3983999999999996,0.15091032056540188,2.126085600490196
2022-05-15,2.429853333333333,0.013114298421169623,2.304056319444444
2022-06-15,2.75745,0.13482158045204384,2.5285677777777775
2022-07-15,2.765309090909091,0.0028501299784551293,2.6508708080808083
2022-08-15,2.6848,-0.029113957341609042,2.7358530303030304
2022-09-15,2.5122333333333335,-0.06427542709574885,2.6541141414141416
2022-10-15,2.3548,-0.06266668435787559,2.5172777777777777
2022-11-15,2.1350666666666664,-0.09331294943661184,2.3340333333333336
2022-12-15,2.1638588235294116,0.013485366668993137,2.217908496732026
2023-01-15,1.81921,-0.1592750967769997,2.039378496732026
2023-02-15,1.8784583333333336,0.03256816603544044,1.9538423856209153
2023-03-15,1.7073763157894737,-0.09107575851324523,1.8016815497076024
2023-04-15,1.6385117647058824,-0.04033355180503895,1.741448804609563
2023-05-15,1.4743,-0.10022007058054838,1.6067293601651187
2023-06-15,1.3256,-0.10086142576137835,1.479470588235294
2023-07-15,1.3258384615384615,0.00017988951302183587,1.3752461538461536
2023-08-15,1.2274733333333332,-0.0741908845297703,1.2929705982905981
2023-09-15,1.1113333333333335,-0.09461712678075807,1.221548376068376
2023-10-15,1.02224,-0.08016796640671875,1.1203488888888888
2023-11-15,1.096903846153846,0.07303944881226143,1.0768257264957264
2023-12-15,1.099938888888889,0.0027669177619213947,1.0730275783475784
2024-01-15,1.023235294117647,-0.06973441483528664,1.0733593430534607
2024-02-15,1.0717124999999998,0.04737640126473108,1.0649622276688453
2024-03-15,1.0603323529411766,-0.010618656644224345,1.0517600490196077
2024-04-15,1.050240625,-0.009517513931536548,1.0607618259803921
2024-05-15,1.0204416666666667,-0.028373458066653368,1.0436715482026144
2024-06-15,0.9648611111111111,-0.05446715610615238,1.011847800925926
2024-07-15,1.01504,0.052006333669209814,1.0001142592592591
2024-08-15,1.0045852941176472,-0.010299796936428907,0.9948288017429193
2024-09-15,1.0034588235294117,-0.0011213289651277325,1.007694705882353
2024-10-15,0.9816583333333333,-0.021725346057948625,0.9965674836601307
2024-11-15,0.9441642857142857,-0.03819460024521193,0.9764271475256768
2024-12-15,0.9912,0.04981729874492191,0.9723408730158729
